iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences
4,449,500,0.500501,0.124714,49.042764,499,21
4,450,506,0.506507,0.110450,50.396086,493,25
4,451,512,0.512513,0.079771,50.001553,487,23
4,452,497,0.497497,0.062907,48.981624,502,24
4,453,531,0.531532,0.140771,52.189831,468,23
4,454,507,0.507508,0.122858,50.287574,492,23
4,455,502,0.502503,0.171042,49.493652,497,22
4,456,507,0.507508,0.091479,49.355553,492,24
4,457,483,0.483483,0.032463,47.736046,516,31
4,458,475,0.475475,0.063701,46.682782,524,43
4,459,490,0.490490,0.072039,48.130955,509,25
4,460,478,0.478478,0.077864,47.309648,521,30
4,461,505,0.505506,0.073140,48.804696,494,26
4,462,527,0.527528,0.172319,51.509599,472,23
4,463,512,0.512513,0.136036,50.288829,487,22
4,464,507,0.507508,0.147262,49.846673,492,21
4,465,523,0.523524,0.142097,50.221385,476,22
4,466,475,0.475475,0.101897,46.321505,524,30
4,467,494,0.494494,0.103483,48.983782,505,24
4,468,516,0.516517,0.086549,51.025564,483,21
4,469,484,0.484484,0.098382,47.310074,515,32
4,470,508,0.508509,0.114495,50.289411,491,21
4,471,505,0.505506,0.081278,49.953244,494,24
4,472,501,0.501502,0.026967,48.198474,498,23
4,473,503,0.503504,0.128778,49.465618,496,22
4,474,491,0.491491,0.078113,46.845794,508,25
4,475,498,0.498498,0.098856,49.021946,501,26
4,476,533,0.533534,0.067120,52.512367,466,22
4,477,491,0.491491,0.002158,47.085310,508,29
4,478,482,0.482482,0.042514,46.490662,517,25
4,479,507,0.507508,0.127997,49.326134,492,25
4,480,480,0.480480,0.107672,47.256516,519,33
4,481,510,0.510511,0.097454,50.872280,489,25
4,482,503,0.503504,0.119957,49.557091,496,21
4,483,508,0.508509,0.142017,50.066413,491,22
4,484,517,0.517518,0.117302,50.687786,482,24
4,485,504,0.504505,0.103971,49.116712,495,27
4,486,500,0.500501,0.003213,48.675727,499,24
4,487,481,0.481481,0.017684,47.885900,518,26
4,488,475,0.475475,0.010209,45.707479,524,34
4,489,508,0.508509,0.135083,49.394561,491,22
4,490,503,0.503504,0.119263,48.999696,496,21
4,491,521,0.521522,0.066913,50.829930,478,21
4,492,520,0.520521,0.210749,52.235880,479,22
4,493,508,0.508509,0.092043,48.278857,491,22
4,494,516,0.516517,0.028284,49.788400,483,21
4,495,492,0.492492,0.046769,47.535931,507,28
4,496,516,0.516517,0.141979,50.119363,483,24
4,497,526,0.526527,0.158844,52.025001,473,23
4,498,504,0.504505,0.080833,49.378296,495,22
4,499,507,0.507508,0.160108,51.409510,492,23
4,500,498,0.498498,0.094811,48.667790,501,24
4,501,518,0.518519,0.144038,51.432565,481,22
4,502,488,0.488488,0.111059,48.850595,511,25
4,503,504,0.504505,0.183217,48.643373,495,21
4,504,509,0.509510,0.021053,49.788685,490,24
4,505,519,0.519520,0.179790,51.168048,480,22
4,506,506,0.506507,0.081269,48.773230,493,24
4,507,491,0.491491,0.101555,48.200559,508,26
4,508,512,0.512513,0.163943,50.186328,487,22
4,509,466,0.466466,0.101775,45.315520,533,46
4,510,515,0.515516,0.103703,48.740378,484,23
4,511,490,0.490490,0.058753,48.512541,509,24
4,512,485,0.485485,0.030553,48.003737,514,33
4,513,503,0.503504,0.153074,48.760401,496,22
4,514,499,0.499499,0.037708,47.155389,500,22
4,515,497,0.497497,0.026234,48.373713,502,26
4,516,515,0.515516,0.130223,50.899441,484,21
4,517,478,0.478478,0.135266,46.568752,521,34
4,518,480,0.480480,0.122271,46.846190,519,23
4,519,521,0.521522,0.035493,49.640375,478,22
4,520,513,0.513514,0.103897,49.965911,486,22
4,521,523,0.523524,0.078689,49.767588,476,22
4,522,509,0.509510,0.113909,50.165449,490,22
4,523,490,0.490490,0.060797,47.556736,509,24
4,524,502,0.502503,0.125737,49.429841,497,24
4,525,492,0.492492,0.032746,47.653902,507,30
4,526,503,0.503504,0.100710,49.423619,496,24
4,527,500,0.500501,0.170415,48.460300,499,22
4,528,456,0.456456,0.025782,45.014882,543,81
4,529,507,0.507508,0.098040,50.024321,492,24
4,530,493,0.493493,0.137734,47.324803,506,26
4,531,500,0.500501,0.181937,49.887528,499,25
4,532,494,0.494494,0.029021,48.222757,505,23
4,533,524,0.524525,0.130091,51.055370,475,24
4,534,482,0.482482,0.087511,46.366979,517,30
4,535,496,0.496496,0.052046,48.128979,503,29
4,536,495,0.495495,0.085327,48.674806,504,28
4,537,502,0.502503,0.119741,48.836198,497,22
4,538,508,0.508509,0.045729,49.919835,491,23
4,539,505,0.505506,0.095819,48.848018,494,24
4,540,474,0.474474,0.039226,45.736688,525,33
4,541,499,0.499499,0.000000,47.870371,500,27
4,542,518,0.518519,0.094013,51.360624,481,23
4,543,537,0.537538,0.090481,53.108603,462,24
4,544,528,0.528529,0.180171,52.036967,471,21
4,545,496,0.496496,0.065142,49.047785,503,26
4,546,512,0.512513,0.056951,49.807485,487,23
4,547,502,0.502503,0.094569,48.711018,497,22
4,548,503,0.503504,0.124746,48.865707,496,23
4,549,474,0.474474,0.012148,45.431591,525,37
4,550,447,0.447447,0.027768,44.619237,552,68
4,551,485,0.485485,0.041138,46.071751,514,25
4,552,505,0.505506,0.071000,49.051696,494,26
4,553,498,0.498498,0.104510,48.517145,501,21
4,554,494,0.494494,0.086991,48.590718,505,28
4,555,476,0.476476,0.089218,47.152692,523,39
4,556,518,0.518519,0.183647,52.561034,481,21
4,557,506,0.506507,0.109732,50.210762,493,25
4,558,500,0.500501,0.100077,49.018092,499,25
4,559,498,0.498498,0.065775,48.297554,501,23
4,560,499,0.499499,0.112633,47.311170,500,22
4,561,486,0.486486,0.086403,46.639409,513,24
4,562,499,0.499499,0.104145,49.044592,500,21
4,563,490,0.490490,0.131181,48.682513,509,25
4,564,491,0.491491,0.108943,46.599393,508,23
4,565,459,0.459459,0.043331,45.482895,540,47
4,566,522,0.522523,0.039418,50.885894,477,22
4,567,488,0.488488,0.092473,48.111403,511,23
4,568,517,0.517518,0.126921,50.470631,482,22
4,569,508,0.508509,0.111601,49.533642,491,21
4,570,506,0.506507,0.056338,48.973582,493,27
4,571,503,0.503504,0.093576,48.780099,496,24
4,572,497,0.497497,0.176363,49.044860,502,24
4,573,493,0.493493,0.170264,48.526298,506,24
4,574,477,0.477477,0.033074,45.788787,522,33
4,575,498,0.498498,0.115493,49.166532,501,23
4,576,503,0.503504,0.182113,48.692481,496,23
4,577,496,0.496496,0.086658,47.998558,503,23
4,578,492,0.492492,0.068008,48.556660,507,26
4,579,525,0.525526,0.094356,51.901282,474,23
4,580,494,0.494494,0.077713,49.006144,505,24
4,581,488,0.488488,0.111851,48.281021,511,23
4,582,509,0.509510,0.161064,50.816649,490,26
4,583,506,0.506507,0.124730,49.325399,493,21
4,584,513,0.513514,0.127445,50.280792,486,22
4,585,502,0.502503,0.045442,47.674217,497,24
4,586,519,0.519520,0.092910,51.064959,480,21
4,587,484,0.484484,0.034038,45.666439,515,32
4,588,496,0.496496,0.046934,48.679579,503,24
4,589,502,0.502503,0.092265,48.605704,497,22
4,590,524,0.524525,0.114307,50.837331,475,21
4,591,511,0.511512,0.111639,49.595770,488,22
4,592,493,0.493493,0.106005,48.406270,506,21
4,593,481,0.481481,0.058424,47.920475,518,31
4,594,502,0.502503,0.169348,49.912059,497,25
4,595,496,0.496496,0.012799,48.320941,503,29
4,596,543,0.543544,0.120063,52.295559,456,23
4,597,469,0.469469,0.115730,46.395445,530,36
4,598,511,0.511512,0.082910,49.495858,488,24
4,599,494,0.494494,0.051941,48.381586,505,24
4,600,506,0.506507,0.108331,49.649864,493,23
4,601,508,0.508509,0.110981,48.889585,491,25
4,602,505,0.505506,0.078580,49.703425,494,23
4,603,494,0.494494,0.111101,47.986023,505,21
4,604,499,0.499499,0.093979,47.917122,500,22
4,605,456,0.456456,0.029636,44.816864,543,35
4,606,500,0.500501,0.178434,49.767896,499,23
4,607,508,0.508509,0.126077,48.952438,491,22
4,608,497,0.497497,0.192212,50.391538,502,25
4,609,516,0.516517,0.093623,50.215196,483,21
4,610,478,0.478478,0.053535,46.078345,521,35
4,611,486,0.486486,0.013285,46.811397,513,36
4,612,505,0.505506,0.140563,49.528989,494,21
4,613,488,0.488488,0.119547,47.578705,511,26
4,614,526,0.526527,0.168665,51.399513,473,22
4,615,481,0.481481,0.031931,46.526461,518,34
4,616,513,0.513514,0.149595,50.228788,486,21
4,617,469,0.469469,0.068204,45.895645,530,41
4,618,486,0.486486,0.040194,47.744331,513,27
4,619,522,0.522523,0.090237,51.653580,477,23
4,620,492,0.492492,0.135814,48.102630,507,25
4,621,518,0.518519,0.202832,52.240280,481,24
4,622,480,0.480480,0.143518,47.627227,519,29
4,623,508,0.508509,0.106493,48.566758,491,22
4,624,494,0.494494,0.090119,47.670140,505,25
4,625,487,0.487487,0.154481,48.029725,512,27
4,626,509,0.509510,0.098720,48.862653,490,21
4,627,498,0.498498,0.079058,49.704137,501,22
4,628,512,0.512513,0.064900,50.023314,487,22
4,629,492,0.492492,0.043566,48.563470,507,22
4,630,521,0.521522,0.079841,50.545377,478,23
4,631,500,0.500501,0.118235,49.278661,499,23
4,632,507,0.507508,0.154962,49.531858,492,23
4,633,486,0.486486,0.081168,45.927449,513,34
4,634,479,0.479479,0.126901,47.436681,520,29
4,635,469,0.469469,0.057470,46.088759,530,37
4,636,523,0.523524,0.164681,51.264997,476,22
4,637,505,0.505506,0.061239,48.759381,494,23
4,638,516,0.516517,0.041459,51.160504,483,23
4,639,517,0.517518,0.142888,49.365749,482,24
4,640,477,0.477477,0.000000,45.767156,522,38
4,641,492,0.492492,0.137615,49.075297,507,26
4,642,491,0.491491,0.147743,48.658913,508,25
4,643,493,0.493493,0.051619,47.588626,506,25
4,644,491,0.491491,0.103856,47.582581,508,26
4,645,497,0.497497,0.084028,48.038265,502,25
4,646,515,0.515516,0.183835,51.080782,484,22
4,647,496,0.496496,0.071519,48.388235,503,21
4,648,490,0.490490,0.049282,48.122409,509,26
4,649,470,0.470470,0.003696,44.993365,529,39
4,650,492,0.492492,0.043480,48.471595,507,29
4,651,474,0.474474,0.086915,46.323066,525,34
4,652,486,0.486486,0.058891,47.625979,513,24
4,653,516,0.516517,0.082657,49.020375,483,23
4,654,470,0.470470,0.036556,45.684549,529,40
4,655,496,0.496496,0.129520,49.472561,503,31
4,656,514,0.514515,0.069354,49.290689,485,21
4,657,515,0.515516,0.051964,50.361533,484,22
4,658,518,0.518519,0.067761,49.527057,481,23
4,659,525,0.525526,0.114620,50.703482,474,23
4,660,507,0.507508,0.120203,49.964050,492,21
4,661,480,0.480480,0.136818,46.121164,519,27
4,662,501,0.501502,0.095226,48.575622,498,24
4,663,483,0.483483,0.082647,46.999942,516,31
4,664,504,0.504505,0.102633,48.909793,495,23
4,665,491,0.491491,0.117869,48.746659,508,25
4,666,503,0.503504,0.195172,50.472269,496,22
4,667,476,0.476476,0.069015,46.303742,523,32
4,668,489,0.489489,0.000000,47.324029,510,27
4,669,477,0.477477,0.086271,45.642099,522,33
4,670,497,0.497497,0.144345,49.126518,502,24
4,671,486,0.486486,0.129539,47.500333,513,24
4,672,506,0.506507,0.042078,49.154356,493,23
4,673,504,0.504505,0.072192,48.746028,495,24
4,674,505,0.505506,0.087406,48.653157,494,24
4,675,526,0.526527,0.105160,50.364845,473,21
4,676,481,0.481481,0.050703,46.840738,518,31
4,677,497,0.497497,0.129112,48.717605,502,24
4,678,495,0.495495,0.078344,48.906307,504,26
4,679,486,0.486486,0.040525,47.742798,513,32
4,680,469,0.469469,0.037342,44.867225,530,41
4,681,516,0.516517,0.173477,52.058671,483,21
4,682,489,0.489489,0.085563,48.512748,510,23
4,683,510,0.510511,0.117335,50.264045,489,23
4,684,495,0.495495,0.107195,48.684276,504,25
4,685,472,0.472472,0.000000,46.769638,527,40
4,686,493,0.493493,0.173236,47.521787,506,22
4,687,486,0.486486,0.093387,46.787925,513,28
4,688,495,0.495495,0.079364,47.912101,504,24
4,689,465,0.465465,0.081255,46.415876,534,35
4,690,511,0.511512,0.083498,50.771438,488,23
4,691,478,0.478478,0.073745,46.582543,521,36
4,692,500,0.500501,0.077543,49.459306,499,26
4,693,508,0.508509,0.091359,49.130614,491,25
4,694,473,0.473473,0.000000,45.700874,526,31
4,695,472,0.472472,0.123557,46.525079,527,36
4,696,501,0.501502,0.089710,47.908232,498,24
4,697,476,0.476476,0.010267,45.817566,523,46
4,698,493,0.493493,0.037394,47.754218,506,26
4,699,510,0.510511,0.095414,50.540788,489,23
4,700,507,0.507508,0.164540,49.156013,492,25
4,701,485,0.485485,0.049723,47.528918,514,28
4,702,509,0.509510,0.143654,49.138818,490,26
4,703,486,0.486486,0.064448,47.224641,513,28
4,704,504,0.504505,0.080464,49.190135,495,23
4,705,498,0.498498,0.102732,48.764133,501,25
4,706,534,0.534535,0.119463,52.539331,465,21
4,707,503,0.503504,0.144906,48.811775,496,22
4,708,492,0.492492,0.139229,49.531381,507,29
4,709,497,0.497497,0.084829,47.768838,502,22
4,710,491,0.491491,0.160035,47.367197,508,25
4,711,508,0.508509,0.141168,50.637605,491,22
4,712,505,0.505506,0.061293,48.155682,494,22
4,713,510,0.510511,0.149733,49.737824,489,24
4,714,493,0.493493,0.063851,47.809149,506,26
4,715,497,0.497497,0.063931,47.083355,502,21
4,716,485,0.485485,0.067033,46.272934,514,32
4,717,459,0.459459,0.038961,45.583154,540,41
4,718,514,0.514515,0.122779,49.838046,485,23
4,719,491,0.491491,0.084063,48.891929,508,22
4,720,484,0.484484,0.110140,47.095508,515,34
4,721,509,0.509510,0.134798,50.514175,490,22
4,722,472,0.472472,0.031996,46.635040,527,34
4,723,468,0.468468,0.032726,45.445569,531,52
4,724,506,0.506507,0.133791,49.443646,493,23
4,725,488,0.488488,0.116942,48.135964,511,32
4,726,483,0.483483,0.065189,47.531754,516,32
4,727,515,0.515516,0.032828,49.928609,484,23
4,728,495,0.495495,0.131883,48.679645,504,25
4,729,517,0.517518,0.153507,50.188188,482,21
4,730,512,0.512513,0.089707,49.630943,487,21
4,731,518,0.518519,0.141892,50.960543,481,22
4,732,486,0.486486,0.080734,47.112412,513,27
4,733,473,0.473473,0.093252,45.726268,526,32
4,734,509,0.509510,0.090852,49.670468,490,26
4,735,527,0.527528,0.078032,50.739633,472,22
4,736,495,0.495495,0.121727,48.651700,504,27
4,737,507,0.507508,0.170402,49.715619,492,22
4,738,496,0.496496,0.136987,47.442408,503,26
4,739,515,0.515516,0.135631,50.644080,484,21
4,740,499,0.499499,0.089510,47.119484,500,25
4,741,511,0.511512,0.052743,49.878415,488,22
4,742,493,0.493493,0.102665,49.057286,506,24
4,743,496,0.496496,0.100264,47.615797,503,24
4,744,480,0.480480,0.093996,47.492874,519,27
4,745,532,0.532533,0.111483,51.299342,467,23
4,746,523,0.523524,0.187591,52.337266,476,24
4,747,469,0.469469,0.070224,46.267103,530,47
4,748,507,0.507508,0.143171,49.897597,492,24
4,749,476,0.476476,0.078311,45.719898,523,31
4,750,486,0.486486,0.098864,47.065340,513,24
4,751,483,0.483483,0.155801,47.461786,516,26
4,752,486,0.486486,0.139676,46.344625,513,26
4,753,472,0.472472,0.052789,45.792349,527,48
4,754,474,0.474474,0.032919,46.897022,525,35
4,755,514,0.514515,0.104584,50.333651,485,23
4,756,476,0.476476,0.051360,46.621831,523,33
4,757,533,0.533534,0.092502,51.852430,466,21
4,758,514,0.514515,0.105650,52.089223,485,23
4,759,485,0.485485,0.168481,47.627614,514,28
4,760,504,0.504505,0.087823,48.868778,495,26
4,761,497,0.497497,0.094504,47.520132,502,27
4,762,527,0.527528,0.071454,51.192536,472,22
4,763,510,0.510511,0.116326,49.818666,489,23
4,764,507,0.507508,0.144886,49.649481,492,21
4,765,471,0.471471,0.099470,46.359314,528,36
4,766,489,0.489489,0.047738,48.548039,510,30
4,767,494,0.494494,0.131534,48.676202,505,25
4,768,510,0.510511,0.059245,49.332931,489,23
4,769,460,0.460460,0.000000,45.643541,539,51
4,770,519,0.519520,0.142577,50.250055,480,24
4,771,482,0.482482,0.038347,46.866178,517,30
4,772,498,0.498498,0.143269,50.250807,501,29
4,773,497,0.497497,0.058059,48.577931,502,27
4,774,484,0.484484,0.134399,47.152420,515,29
4,775,505,0.505506,0.154609,50.126642,494,21
4,776,476,0.476476,0.076444,47.459484,523,39
4,777,483,0.483483,0.109976,47.673458,516,29
4,778,495,0.495495,0.045693,48.150211,504,24
4,779,492,0.492492,0.053853,47.914393,507,26
4,780,488,0.488488,0.089229,46.673318,511,23
4,781,491,0.491491,0.136398,47.844295,508,22
4,782,503,0.503504,0.147353,48.750191,496,21
4,783,511,0.511512,0.139554,50.840032,488,22
4,784,477,0.477477,0.081207,46.300429,522,31
4,785,509,0.509510,0.111676,49.392952,490,23
4,786,509,0.509510,0.118208,49.526335,490,25
4,787,483,0.483483,0.046477,46.726796,516,28
4,788,491,0.491491,0.156628,47.233224,508,23
4,789,491,0.491491,0.089992,46.974287,508,30
4,790,519,0.519520,0.176157,49.879881,480,22
4,791,545,0.545546,0.112636,53.666060,454,21
4,792,489,0.489489,0.068863,49.665786,510,26
4,793,478,0.478478,0.034292,46.565039,521,32
4,794,510,0.510511,0.099863,50.765013,489,23
4,795,467,0.467467,0.064714,44.829850,532,47
4,796,487,0.487487,0.129109,47.837939,512,30
4,797,477,0.477477,0.000000,45.513228,522,34
4,798,494,0.494494,0.102504,47.603115,505,23
4,799,515,0.515516,0.187442,50.191264,484,25
4,800,496,0.496496,0.106824,48.010099,503,27
4,801,500,0.500501,0.040815,48.505268,499,23
4,802,489,0.489489,0.075008,47.276826,510,27
4,803,499,0.499499,0.096078,49.505748,500,21
4,804,530,0.530531,0.130443,52.045509,469,23
4,805,526,0.526527,0.131741,49.874901,473,23
4,806,470,0.470470,0.042216,46.590568,529,50
4,807,493,0.493493,0.091139,48.076157,506,29
4,808,516,0.516517,0.199661,50.398281,483,21
4,809,523,0.523524,0.126020,50.103792,476,21
4,810,482,0.482482,0.041164,46.513076,517,31
4,811,503,0.503504,0.109220,48.188364,496,26
4,812,507,0.507508,0.062088,48.782604,492,25
4,813,492,0.492492,0.127626,47.541449,507,28
4,814,484,0.484484,0.121506,47.607040,515,25
4,815,489,0.489489,0.141798,47.034345,510,26
4,816,530,0.530531,0.084237,51.800067,469,22
4,817,514,0.514515,0.079074,49.600531,485,24
4,818,491,0.491491,0.100756,47.685137,508,26
4,819,504,0.504505,0.085980,49.547373,495,24
4,820,501,0.501502,0.120160,49.499374,498,23
4,821,527,0.527528,0.066237,51.414978,472,22
4,822,498,0.498498,0.103694,49.881875,501,23
4,823,501,0.501502,0.065977,48.692073,498,26
4,824,517,0.517518,0.079901,50.221087,482,24
4,825,520,0.520521,0.161634,51.604764,479,21
4,826,515,0.515516,0.073978,50.766359,484,22
4,827,508,0.508509,0.186253,51.068292,491,22
4,828,499,0.499499,0.169669,49.597674,500,24
4,829,482,0.482482,0.044761,46.391309,517,28
4,830,502,0.502503,0.095812,48.091828,497,23
4,831,522,0.522523,0.086633,50.871750,477,24
4,832,538,0.538539,0.111339,52.643224,461,22
4,833,523,0.523524,0.000000,49.940595,476,21
4,834,501,0.501502,0.107294,48.326527,498,22
4,835,522,0.522523,0.137600,51.672186,477,22
4,836,500,0.500501,0.063248,49.389030,499,26
4,837,492,0.492492,0.047097,47.318415,507,24
4,838,500,0.500501,0.096143,48.733318,499,23
4,839,517,0.517518,0.067246,50.014876,482,22
4,840,493,0.493493,0.090048,48.206274,506,24
4,841,462,0.462462,0.059893,44.507729,537,59
4,842,487,0.487487,0.074000,46.187745,512,27
4,843,473,0.473473,0.097690,46.841724,526,30
4,844,506,0.506507,0.105812,50.039770,493,24
4,845,516,0.516517,0.135425,51.061854,483,23
4,846,497,0.497497,0.108815,48.843446,502,21
4,847,518,0.518519,0.170352,50.713441,481,21
4,848,502,0.502503,0.036954,48.988545,497,24
4,849,491,0.491491,0.093982,48.378321,508,26
4,850,525,0.525526,0.105504,51.528307,474,24
4,851,466,0.466466,0.082859,45.453814,533,36
4,852,493,0.493493,0.128959,49.627115,506,23
4,853,486,0.486486,0.166585,48.504989,513,26
4,854,506,0.506507,0.091612,49.145672,493,22
4,855,485,0.485485,0.123769,47.576448,514,25
4,856,498,0.498498,0.057312,49.094486,501,25
4,857,495,0.495495,0.102140,48.477082,504,22
4,858,506,0.506507,0.122188,51.514655,493,26
4,859,477,0.477477,0.084472,47.183968,522,31
4,860,488,0.488488,0.142619,49.760241,511,26
4,861,507,0.507508,0.131787,50.011608,492,23
4,862,492,0.492492,0.071582,48.131654,507,24
4,863,499,0.499499,0.132472,48.400841,500,24
4,864,508,0.508509,0.092742,50.413808,491,26
4,865,509,0.509510,0.088303,50.299912,490,21
4,866,490,0.490490,0.051417,48.498433,509,27
4,867,497,0.497497,0.099357,49.861080,502,23
4,868,493,0.493493,0.072049,48.729427,506,25
4,869,495,0.495495,0.029644,46.854214,504,25
4,870,507,0.507508,0.145872,49.903630,492,21
4,871,499,0.499499,0.039512,48.746348,500,26
4,872,503,0.503504,0.112215,49.453662,496,25
4,873,493,0.493493,0.089642,48.443985,506,27
4,874,540,0.540541,0.155598,52.964560,459,21
4,875,503,0.503504,0.207001,49.906825,496,27
4,876,496,0.496496,0.049334,48.386154,503,24
4,877,500,0.500501,0.084256,49.041431,499,22
4,878,497,0.497497,0.064043,48.996518,502,25
4,879,499,0.499499,0.101790,49.690452,500,26
4,880,508,0.508509,0.168886,49.796946,491,23
4,881,486,0.486486,0.009330,46.652115,513,28
4,882,506,0.506507,0.167844,49.471580,493,24
4,883,481,0.481481,0.083333,47.240853,518,30
4,884,496,0.496496,0.121915,48.642255,503,25
4,885,503,0.503504,0.127525,49.714140,496,23
4,886,511,0.511512,0.095811,49.411945,488,22
4,887,489,0.489489,0.082958,47.940562,510,30
4,888,504,0.504505,0.073652,48.076929,495,23
4,889,494,0.494494,0.165958,48.228214,505,23
4,890,504,0.504505,0.113189,49.058910,495,24
4,891,502,0.502503,0.046171,48.806840,497,23
4,892,525,0.525526,0.143907,51.203882,474,22
4,893,501,0.501502,0.091589,49.139889,498,22
4,894,502,0.502503,0.126075,48.836804,497,21
4,895,503,0.503504,0.068931,49.141933,496,22
4,896,467,0.467467,0.093340,46.555578,532,33
4,897,469,0.469469,0.005456,45.855408,530,54
4,898,499,0.499499,0.115693,48.478012,500,26
4,899,513,0.513514,0.121528,49.128657,486,21
4,900,502,0.502503,0.175083,49.556128,497,24
4,901,493,0.493493,0.084813,48.210444,506,26
4,902,503,0.503504,0.071887,49.310946,496,23
4,903,518,0.518519,0.082772,50.613627,481,23
4,904,499,0.499499,0.127135,49.119476,500,24
4,905,500,0.500501,0.048006,47.958742,499,25
4,906,483,0.483483,0.071209,46.993559,516,33
4,907,514,0.514515,0.062819,50.418794,485,22
4,908,486,0.486486,0.023900,47.716864,513,28
4,909,517,0.517518,0.059149,49.861991,482,27
4,910,496,0.496496,0.143786,47.054765,503,22
4,911,502,0.502503,0.124964,48.943266,497,21
4,912,528,0.528529,0.180450,51.801509,471,21
4,913,537,0.537538,0.199302,53.103652,462,22
4,914,489,0.489489,0.148418,47.432999,510,26
4,915,551,0.551552,0.205215,54.266701,448,21
4,916,497,0.497497,0.120135,49.149164,502,22
4,917,509,0.509510,0.083499,49.846318,490,22
4,918,494,0.494494,0.069447,48.773296,505,24
4,919,511,0.511512,0.159282,50.007128,488,23
4,920,519,0.519520,0.078657,50.867718,480,22
4,921,514,0.514515,0.154903,51.559949,485,22
4,922,499,0.499499,0.162920,48.572332,500,23
4,923,508,0.508509,0.136922,50.562249,491,21
4,924,496,0.496496,0.145185,48.753648,503,23
4,925,504,0.504505,0.094360,49.467497,495,22
4,926,490,0.490490,0.083307,46.751711,509,24
4,927,514,0.514515,0.053665,49.970088,485,22
4,928,476,0.476476,0.060847,45.831171,523,31
4,929,508,0.508509,0.205476,49.889305,491,22
4,930,492,0.492492,0.105126,49.657947,507,28
4,931,534,0.534535,0.122153,53.072815,465,24
4,932,484,0.484484,0.100910,47.223254,515,23
4,933,514,0.514515,0.064158,50.129109,485,24
4,934,495,0.495495,0.162402,48.180728,504,25
4,935,488,0.488488,0.072433,47.526874,511,25
4,936,450,0.450450,0.000000,44.127932,549,63
4,937,449,0.449449,0.036393,43.875934,550,54
4,938,490,0.490490,0.088309,48.411592,509,25
4,939,491,0.491491,0.058303,46.740953,508,27
4,940,534,0.534535,0.131072,51.445718,465,22
4,941,493,0.493493,0.093476,48.657251,506,24
4,942,484,0.484484,0.043824,47.180524,515,24
4,943,512,0.512513,0.178362,49.872972,487,23
4,944,501,0.501502,0.084792,49.576272,498,23
4,945,512,0.512513,0.069824,49.685751,487,25
4,946,506,0.506507,0.104745,49.477560,493,25
4,947,489,0.489489,0.099704,46.601200,510,29
4,948,474,0.474474,0.092369,45.964678,525,32
4,949,510,0.510511,0.167072,50.162214,489,24
4,950,506,0.506507,0.152142,51.160533,493,24
4,951,527,0.527528,0.065421,50.967624,472,23
4,952,519,0.519520,0.132119,50.462639,480,21
4,953,512,0.512513,0.109834,49.834779,487,23
4,954,501,0.501502,0.107997,50.467302,498,27
4,955,498,0.498498,0.081787,48.741250,501,25
4,956,503,0.503504,0.067083,48.740036,496,25
4,957,506,0.506507,0.090560,49.366854,493,22
4,958,499,0.499499,0.120036,48.206320,500,24
4,959,517,0.517518,0.056965,50.736372,482,22
4,960,469,0.469469,0.068632,46.484962,530,40
4,961,512,0.512513,0.148072,49.454291,487,21
4,962,503,0.503504,0.136256,48.891120,496,22
4,963,502,0.502503,0.116648,49.286835,497,25
4,964,499,0.499499,0.154602,49.000231,500,21
4,965,508,0.508509,0.140129,49.467529,491,21
4,966,502,0.502503,0.043291,47.976809,497,30
4,967,484,0.484484,0.089414,47.785968,515,25
4,968,507,0.507508,0.084919,49.172756,492,23
4,969,506,0.506507,0.100218,49.030564,493,25
4,970,501,0.501502,0.087979,48.852455,498,26
4,971,495,0.495495,0.162439,49.527627,504,24
4,972,464,0.464464,0.076915,46.789372,535,47
4,973,497,0.497497,0.116186,48.396852,502,25
4,974,525,0.525526,0.131020,50.488499,474,22
4,975,511,0.511512,0.112982,49.940350,488,21
4,976,486,0.486486,0.040857,48.101054,513,28
4,977,513,0.513514,0.132628,49.654490,486,22
4,978,511,0.511512,0.063865,48.794625,488,21
4,979,517,0.517518,0.071192,50.104364,482,22
4,980,478,0.478478,0.074344,46.331680,521,31
4,981,492,0.492492,0.093677,48.610146,507,27
4,982,495,0.495495,0.100565,48.791667,504,25
4,983,528,0.528529,0.136360,51.260136,471,23
4,984,527,0.527528,0.085780,51.702544,472,23
4,985,504,0.504505,0.086060,48.453626,495,24
4,986,490,0.490490,0.067957,49.059411,509,25
4,987,504,0.504505,0.123068,48.426894,495,23
4,988,493,0.493493,0.106104,49.291224,506,24
4,989,481,0.481481,0.051907,46.259726,518,28
4,990,494,0.494494,0.095577,47.542501,505,24
4,991,495,0.495495,0.112789,47.729651,504,26
4,992,502,0.502503,0.121965,49.290715,497,24
4,993,488,0.488488,0.067691,47.785806,511,28
4,994,490,0.490490,0.128519,48.329766,509,27
4,995,517,0.517518,0.065389,50.349081,482,23
4,996,498,0.498498,0.136407,48.804016,501,22
4,997,512,0.512513,0.088423,50.451178,487,21
4,998,493,0.493493,0.051386,46.800100,506,25
4,999,514,0.514515,0.128917,50.396872,485,23
5,0,504,0.504505,0.220327,51.377141,495,24
5,1,496,0.496496,0.090050,48.188678,503,27
5,2,517,0.517518,0.045638,49.663234,482,23
5,3,505,0.505506,0.133526,48.148074,494,21
5,4,490,0.490490,0.072387,47.110321,509,25
5,5,506,0.506507,0.147989,49.491843,493,21
